OBJECTID,shortest_dist
101443,1834.89
101444,1650.88
101445,1711.6
101446,1243.73
101447,1297.91
101448,1687.33
101449,1669.0
101450,1734.6
101451,853.5
101452,1335.28
101453,1666.71
101454,1225.26
101455,237.54
101456,1475.24
101457,1790.19
101458,1355.67
101459,1459.55
101460,371.31
101461,1591.74
101462,1589.96
101463,1332.85
101464,1586.64
101465,1003.95
101466,1627.98
101467,1347.92
101468,1812.13
101469,1724.34
101470,1596.77
101471,214.47
101472,1417.53
101473,955.9
101474,1777.35
101475,1350.36
101476,1320.85
101477,1632.76
101478,1706.69
101479,1451.74
101480,1444.76
101481,1444.64
101482,1686.67
101483,631.79
101484,1395.59
101485,243.86
101486,1411.6
101487,944.97
101488,1452.37
101489,898.8
101490,1194.43
101491,1417.21
101492,859.06
101493,1044.13
101494,848.51
101495,821.61
101496,1420.35
101497,1126.45
101498,1457.16
101499,1128.63
101500,1593.39
101501,1449.56
101502,1448.73
101503,1526.0
101504,1196.15
101505,1672.91
101506,1434.61
101507,1299.98
101508,1440.94
101509,1707.49
101510,956.42
101511,1800.04
101512,844.02
101513,1770.16
101514,1428.34
101515,1731.49
101516,1792.96
101517,1353.16
101518,1127.47
101519,995.57
101520,1280.93
101521,1786.63
101522,746.17
101523,606.58
101524,686.75
101525,1426.98
101526,1715.91
101527,1435.71
101528,1431.35
101529,1065.24
101530,1438.18
101531,966.12
101532,1840.39
101533,619.38
101534,630.46
101535,930.54
101536,2062.29
101537,1287.1
101538,892.0
101539,1280.33
101540,242.51
101541,1458.41
101542,244.23
101543,1298.26
101544,671.54
101545,1255.95
101546,1424.54
101547,913.86
101548,1325.13
101549,244.29
101550,1430.6
101551,1250.75
101552,1259.94
101553,1346.05
101554,1208.91
101555,1717.63
101556,1244.49
101557,1704.52
101558,1802.95
101559,1793.1
101560,952.54
101561,1455.47
101562,1186.78
101563,1445.28
101564,1798.29
101565,728.03
101566,1446.0
101567,1833.75
101568,1443.12
101569,1658.11
101570,1360.53
101571,246.35
101572,843.29
101573,856.67
101574,962.43
101575,670.65
101576,1449.42
101577,1424.64
101578,1200.23
101579,1678.92
101580,498.34
101581,869.78
101582,1803.39
101583,1025.89
101584,1442.41
101585,1672.84
101586,1449.52
101587,1014.62
101588,800.08
101589,1039.37
101590,655.11
101591,1709.05
101592,676.5
101593,1225.66
101594,1451.68
101595,1294.38
101596,1683.89
101597,1352.94
101598,1428.8
101599,1231.15
101600,1448.27
101601,1824.51
101602,1603.43
101603,1379.52
101604,653.83
101605,1428.82
101606,1795.27
101607,611.54
101608,1436.47
101609,1230.53
101610,1035.28
101611,1300.93
101612,1296.66
101613,1315.91
101614,1716.37
101615,893.23
101616,1026.31
101617,1692.31
101618,1688.55
101619,722.09
101620,1429.61
101621,1451.95
101622,219.62
101623,1081.18
101624,1374.21
101625,1128.93
101626,1260.77
101627,1332.94
101628,762.2
101629,1772.82
101630,848.13
101631,1441.96
101632,1679.41
101633,1359.19
101634,1757.85
101635,1007.53
101636,1686.32
101637,1255.68
101638,1161.79
101639,1356.74
101640,1427.96
101641,1803.24
101642,1642.94
101643,902.65
101644,1357.65
101645,609.84
101646,1662.26
101647,1450.61
101648,1284.12
101649,997.43
101650,1440.98
101651,1624.52
101652,877.85
101653,1228.08
101654,1060.18
101655,1018.02
101656,1294.82
101657,1737.58
101658,1503.3
101659,1355.58
101660,1506.92
101661,1694.53
101662,1330.29
101663,754.61
101664,1784.21
101665,1344.13
101666,1451.01
101667,1462.44
101668,1685.27
101669,1275.99
101670,1781.36
101671,1387.39
101672,1604.04
101673,251.21
101674,1452.54
101675,262.21
101676,1427.21
101677,1284.93
101678,1431.69
101679,1446.27
101680,736.33
101681,948.84
101682,1699.92
101683,1701.33
101684,1442.92
101685,1391.11
101686,1276.92
101687,336.44
101688,1753.42
101689,1442.87
101690,1664.94
101691,354.37
101692,749.61
101693,942.11
101694,1205.39
101695,1324.93
101696,1602.37
101697,1450.53
101698,1792.1
101699,1344.72
101700,835.43
101701,121.91
101702,1422.35
101703,1368.7
101704,1421.92
101705,1509.54
101706,1162.5
101707,1462.21
101708,1727.09
101709,1602.66
101710,1825.48
101711,1245.47
101712,1693.79
101713,1005.33
101714,1209.88
101715,1429.51
101716,1350.21
101717,1285.19
101718,1197.72
101719,1258.19
101720,611.66
101721,1337.19
101722,1395.67
101723,1448.64
101724,1707.17
101725,1655.23
101726,1200.31
101727,1332.17
101728,1303.5
101729,1379.18
101730,1309.55
101731,773.93
101732,1344.96
101733,1367.29
101734,608.89
101735,1268.26
101736,1454.53
101737,1629.94
101738,1289.85
101739,1509.05
101740,1356.0
101741,1685.7
101742,692.7
101743,1325.88
101744,724.36
101745,1170.9
101746,1390.97
101747,1624.63
101748,1221.75
101749,1271.78
101750,1501.81
101751,1194.73
101752,1359.2
101753,998.12
101754,1783.64
101755,1687.17
101756,1299.88
101757,1681.18
101758,1413.72
101759,249.67
101760,1329.22
101761,1683.71
101762,1363.97
101763,930.31
101764,1451.93
101765,1001.13
101766,1573.62
101767,1753.23
101768,1759.93
101769,1695.51
101770,1687.2
101771,1213.46
101772,1453.92
101773,1250.43
101774,1422.46
101775,1450.25
101776,1322.8
101777,1680.79
101778,1118.38
101779,1657.65
101780,1306.87
101781,1656.28
101782,670.26
101783,1697.77
101784,1214.96
101785,199.62
101786,821.15
101787,1305.59
101788,1442.44
101789,1436.67
101790,1453.61
101791,1302.09
101792,710.97
101793,1228.5
101794,1327.41
101795,1440.16
101796,1441.06
101797,1693.35
101798,1505.12
101799,1338.36
101800,1379.99
101801,1191.66
101802,1459.56
101803,1384.08
101804,1438.49
101805,1270.29
101806,1267.32
101807,1778.4
101808,1355.93
101809,1674.26
101810,1433.94
101811,931.97
101812,719.03
101813,1256.01
101814,1297.97
101815,657.0
101816,757.27
101817,1322.37
101818,1670.19
101819,799.73
101820,1290.62
101821,1396.42
101822,610.95
101823,1197.6
101824,1693.39
101825,661.51
101826,1658.09
101827,1688.11
101828,1303.7
101829,1448.21
101830,1446.07
101831,1592.31
101832,1307.25
101833,1156.27
101834,1777.03
101835,1435.99
101836,260.19
101837,1667.84
101838,1452.63
101839,1667.19
101840,1363.72
101841,1667.72
101842,1274.38
101843,1666.82
101844,639.74
101845,993.96
101846,1341.48
101847,1454.76
101848,582.79
101849,1452.86
101850,1368.93
101851,1438.56
101852,1436.26
101853,972.24
101854,1148.48
101855,1295.41
101856,1770.53
101857,1654.89
101858,262.8
101859,714.85
101860,1347.47
101861,1149.19
101862,1645.97
101863,1299.15
101864,1695.41
101865,1326.74
101866,1606.5
101867,1683.52
101868,1584.43
101869,1449.52
101870,1768.05
101871,768.03
101872,1746.57
101873,502.57
101874,1378.13
101875,1506.66
101876,1681.81
101877,1788.91
101878,1442.23
101879,1671.36
101880,1304.03
101881,1307.77
101882,1651.55
101883,1442.88
101884,1304.28
101885,1296.27
101886,1687.38
101887,1347.83
101888,945.42
101889,1335.53
101890,1446.28
101891,1445.39
101892,1783.81
101893,1380.71
101894,1588.8
101895,1655.06
101896,1570.95
101897,1086.06
101898,1691.31
101899,1697.76
101900,1582.34
101901,1432.5
101902,1454.83
101903,1682.43
101904,1595.36
101905,1126.44
101906,1786.12
101907,1539.83
101908,1646.71
101909,1577.39
101910,1393.97
101911,1440.68
101912,1586.32
101913,1684.31
101914,1404.18
101915,1617.06
101916,1666.72
101917,1696.29
101918,1453.13
101919,1694.23
101920,705.21
101921,1781.79
101922,1689.13
101923,1621.93
101924,1599.56
101925,1407.5
101926,1730.04
101927,1577.75
101928,1445.06
101929,1515.55
101930,1251.83
101931,1678.79
101932,1310.39
101933,1734.59
101934,1577.14
101935,1450.84
101936,1702.32
101937,1349.81
101938,1336.32
101939,1357.25
101940,1761.2
101941,1331.93
101942,1649.01
101943,1300.67
101944,1380.37
101945,1468.78
101946,1449.08
101947,1320.64
101948,1309.79
101949,1381.89
101950,1617.74
101951,1631.3
101952,1361.4
101953,1431.46
101954,1346.79
101955,1594.31
101956,697.42
101957,1449.04
101958,1451.51
101959,1661.49
101960,1231.98
101961,1448.4
101962,1722.3
101963,1330.42
101964,381.37
101965,1572.78
101966,1302.07
101967,1752.34
101968,1435.37
101969,1580.84
101970,1443.83
101971,1321.53
101972,1395.65
101973,1506.75
101974,1314.03
101975,1338.82
101976,1698.13
101977,1679.72
101978,1572.55
101979,1572.41
101980,1585.38
101981,1644.82
101982,1414.22
101983,1306.53
101984,1313.62
101985,1323.09
101986,549.44
101987,1128.13
101988,1666.86
101989,1456.77
101990,1296.72
101991,1411.59
101992,1412.1
101993,1621.45
101994,1606.69
101995,1529.91
101996,1443.23
101997,1607.93
101998,216.06
101999,1381.18
102000,1738.53
102001,215.74
102002,1187.8
102003,1736.58
102004,1658.67
102005,1440.49
102006,1634.37
102007,239.31
102008,1772.67
102009,1582.69
102010,1304.79
102011,211.48
102012,833.69
102013,943.38
102014,1427.38
102015,1789.45
102016,1428.35
102017,1046.67
102018,914.19
102019,1442.64
102020,1369.67
102021,1437.47
102022,1799.09
102023,851.69
102024,1449.11
102025,1432.21
102026,1431.15
102027,1232.62
102028,1035.88
102029,1436.64
102030,1364.51
102031,1715.26
102032,1433.31
102033,1493.85
102034,831.14
102035,1789.71
102036,1325.55
102037,1233.56
102038,1789.14
102039,1429.52
102040,303.53
102041,1498.16
102042,1359.46
102043,346.69
102044,842.77
102045,1085.85
102046,1499.93
102047,1313.23
102048,1252.07
102049,1435.23
102050,1449.92
102051,1460.17
102052,1494.14
102053,1451.54
102054,1354.76
102055,872.3
102056,1319.14
102057,1350.41
102058,1348.81
102059,1344.26
102060,1449.67
102061,1698.16
102062,1800.0
102063,992.17
102064,1266.26
102065,1361.66
102066,520.26
102067,769.57
102068,243.18
102069,1306.13
102070,1422.4
102071,1500.59
102072,1460.12
102073,1439.79
102074,1703.06
102075,1448.84
102076,1836.12
102077,1832.92
102078,1306.7
102079,1719.7
102080,1427.23
102081,1441.17
102082,305.03
102083,1827.83
102084,1700.07
102085,700.41
102086,1818.85
102087,1402.13
102088,1714.72
102089,1692.35
102090,850.46
102091,1533.72
102092,586.41
102093,1301.48
102094,1431.78
102095,1802.49
102096,1316.2
102097,1428.04
102098,793.91
102099,1445.28
102100,1671.55
102101,1732.93
102102,1421.85
102103,938.5
102104,1442.33
102105,1487.62
102106,116.41
102107,1455.69
102108,1453.01
102109,558.12
102110,635.96
102111,999.12
102112,1379.88
102113,1583.31
102114,1374.25
102115,1732.48
102116,1309.98
102117,1330.61
102118,1806.04
102119,1266.59
102120,1686.56
102121,1766.75
102122,1460.01
102123,1452.01
102124,1080.57
102125,284.15
102126,1440.82
102127,1445.11
102128,1344.53
102129,1415.6
102130,1706.32
102131,1232.44
102132,1651.16
102133,1457.82
102134,1329.14
102135,998.28
102136,1479.96
102137,1304.98
102138,1575.07
102139,1788.14
102140,228.5
102141,958.44
102142,1748.3
102143,1347.57
102144,1445.48
102145,788.99
102146,1501.31
102147,1306.49
102148,1031.68
102149,1432.49
102150,1337.25
102151,1437.39
102152,1658.1
102153,1726.13
102154,245.83
102155,1049.56
102156,1440.13
102157,547.65
102158,1122.68
102159,996.6
102160,1775.96
102161,1003.85
102162,1352.13
102163,1438.29
102164,1692.65
102165,1651.93
102166,1682.01
102167,1012.81
102168,1666.27
102169,1455.91
102170,1014.36
102171,1452.68
102172,1688.63
102173,1085.77
102174,1256.36
102175,1476.95
102176,1726.02
102177,1258.27
102178,1697.55
102179,227.11
102180,1056.67
102181,1666.55
102182,1492.48
102183,1498.22
102184,1086.53
102185,1313.29
102186,1680.79
102187,1326.69
102188,1331.91
102189,1307.4
102190,1443.95
102191,1083.14
102192,1448.9
102193,1674.38
102194,1447.43
102195,1453.46
102196,1394.27
102197,1422.75
102198,1383.07
102199,1424.2
102200,814.27
102201,1689.41
102202,1677.94
102203,749.05
102204,1427.98
102205,1684.91
102206,1440.42
102207,1045.24
102208,1657.79
102209,1166.51
102210,847.62
102211,1702.98
102212,1428.85
102213,612.78
102214,1620.36
102215,1442.76
102216,1295.7
102217,1432.79
102218,1357.28
102219,980.08
102220,1385.61
102221,1334.68
102222,1317.81
102223,1681.63
102224,1672.11
102225,1498.57
102226,1424.43
102227,1444.08
102228,1351.87
102229,1304.34
102230,1581.89
102231,1634.78
102232,1685.95
102233,1582.96
102234,1550.53
102235,203.78
102236,1361.52
102237,1449.55
102238,506.27
102239,1544.55
102240,1192.02
102241,1678.17
102242,146.56
102243,1690.23
102244,1384.43
102245,1759.17
102246,925.46
102247,352.06
102248,1516.57
102249,1595.53
102250,345.35
102251,248.9
102252,1381.16
102253,1323.92
102254,1079.49
102255,1077.88
102256,1458.31
102257,1755.42
102258,1688.65
102259,1337.67
102260,1781.07
102261,1423.5
102262,1442.06
102263,1165.31
102264,1303.18
102265,1365.37
102266,1433.89
102267,1366.5
102268,1445.83
102269,1446.66
102270,1728.39
102271,1416.09
102272,1236.43
102273,1337.98
102274,1405.74
102275,1452.07
102276,1392.2
102277,918.8
102278,1680.72
102279,1645.09
102280,1440.64
102281,1714.45
102282,1333.64
102283,1447.59
102284,1329.74
102285,1680.63
102286,1530.15
102287,1460.22
102288,1738.21
102289,1774.63
102290,1782.71
102291,542.15
102292,1621.06
102293,1431.21
102294,950.67
102295,1662.31
102296,1444.3
102297,1445.25
102298,1362.45
102299,1606.2
102300,1630.14
102301,1696.6
102302,1324.75
102303,1450.98
102304,1449.26
102305,1635.52
102306,1375.53
102307,1128.55
102308,1445.74
102309,547.4
102310,1277.49
102311,1450.46
102312,1363.67
102313,1604.09
102314,1369.41
102315,1432.05
102316,1666.51
102317,1762.24
102318,264.81
102319,1483.27
102320,1669.04
102321,1423.96
102322,1585.03
102323,1303.08
102324,1683.66
102325,1453.66
102326,1437.59
102327,315.29
102328,1682.97
102329,1329.33
102330,1457.67
102331,1331.99
102332,1707.34
102333,1357.29
102334,1748.43
102335,1627.79
102336,1733.28
102337,1772.98
102338,1607.54
102339,1589.93
102340,1684.08
102341,1376.98
102342,1664.18
102343,1398.58
102344,1694.08
102345,1739.41
102346,1438.56
102347,1426.92
102348,1327.14
102349,1451.65
102350,1380.48
102351,1326.99
102352,230.16
102353,1676.9
102354,1304.36
102355,1676.78
102356,215.73
102357,1682.19
102358,1673.89
102359,1364.34
102360,1507.44
102361,1592.16
102362,1397.25
102363,1444.35
102364,1755.85
102365,1380.04
102366,1363.92
102367,1316.91
102368,1735.14
102369,1705.95
102370,1301.96
102371,1730.87
102372,1761.2
102373,1442.64
102374,1604.61
102375,1758.14
102376,1367.39
102377,1737.17
102378,1741.18
102379,224.64
102380,1442.89
102381,1432.65
102382,1770.1
102383,1665.97
102384,1459.03
102385,1644.25
102386,1240.9
102387,1235.9
102388,540.97
102389,1308.82
102390,1325.72
102391,1679.79
102392,1800.58
102393,1545.14
102394,224.07
102395,1299.78
102396,1519.63
102397,1707.92
102398,1689.52
102399,1453.3
102400,1625.78
102401,311.82
102402,545.59
102403,387.08
102404,1663.7
102405,1701.57
102406,1448.02
102407,1676.11
102408,1645.65
102409,1380.59
102410,1045.94
102411,1304.88
102412,1382.02
102413,1346.29
102414,219.53
102415,1670.14
102416,1349.66
102417,946.36
102418,1352.43
102419,1358.51
102420,700.46
102421,317.74
102422,1363.77
102423,836.7
102424,900.25
102425,1790.96
102426,1810.99
102427,1131.89
102428,1259.79
102429,919.24
102430,958.65
102431,1773.83
102432,1427.01
102433,1136.17
102434,1284.99
102435,1122.96
102436,994.27
102437,842.75
102438,864.53
102439,1432.92
102440,912.26
102441,858.24
102442,1796.29
102443,1435.56
102444,1317.38
102445,1233.23
102446,1306.82
102447,1154.41
102448,1429.63
102449,1433.29
102450,1253.22
102451,1276.9
102452,1541.27
102453,1504.41
102454,1301.56
102455,853.6
102456,1504.01
102457,916.19
102458,1128.47
102459,790.44
102460,1719.51
102461,1446.28
102462,1352.41
102463,689.92
102464,1018.73
102465,856.54
102466,1097.83
102467,1337.72
102468,1220.97
102469,1355.41
102470,251.64
102471,1158.62
102472,1186.93
102473,521.06
102474,1423.05
102475,1158.86
102476,1284.18
102477,1115.01
102478,1501.83
102479,1183.44
102480,1050.28
102481,1435.7
102482,1435.12
102483,613.53
102484,1139.44
102485,886.88
102486,1440.86
102487,1351.41
102488,1201.91
102489,670.42
102490,1159.76
102491,1227.27
102492,1605.43
102493,1001.1
102494,1449.51
102495,1499.75
102496,999.4
102497,1056.93
102498,1111.42
102499,1450.34
102500,1444.7
102501,1434.66
102502,1235.87
102503,1347.49
102504,1105.88
102505,1167.65
102506,1096.2
102507,1427.8
102508,969.09
102509,1701.53
102510,965.66
102511,1309.15
102512,1354.39
102513,900.52
102514,1131.0
102515,1159.17
102516,837.48
102517,1156.88
102518,1277.01
102519,1163.88
102520,713.8
102521,257.41
102522,456.99
102523,1152.21
102524,902.16
102525,1431.44
102526,858.56
102527,1144.86
102528,1370.89
102529,1117.51
102530,1800.74
102531,1168.12
102532,1249.69
102533,1442.55
102534,1458.24
102535,1102.93
102536,1150.83
102537,1359.09
102538,1598.56
102539,1447.73
102540,1780.72
102541,1109.42
102542,905.58
102543,1442.42
102544,947.76
102545,1191.52
102546,1381.66
102547,1133.75
102548,1149.55
102549,1494.62
102550,1257.47
102551,1705.41
102552,1317.91
102553,1587.05
102554,1257.08
102555,345.04
102556,803.59
102557,1197.21
102558,867.53
102559,1122.01
102560,1455.48
102561,1029.64
102562,1136.57
102563,1420.06
102564,1427.89
102565,1664.45
102566,916.98
102567,1506.11
102568,910.46
102569,1133.34
102570,1325.49
102571,1622.46
102572,1306.39
102573,1766.73
102574,1268.81
102575,1692.26
102576,868.58
102577,1041.54
102578,1351.42
102579,1237.6
102580,1196.91
102581,1326.4
102582,1192.97
102583,1296.66
102584,683.95
102585,1001.77
102586,1205.51
102587,1133.16
102588,1303.46
102589,1189.32
102590,1550.13
102591,1634.54
102592,1145.5
102593,1349.29
102594,1784.1
102595,1376.22
102596,1236.93
102597,1494.6
102598,1135.03
102599,1296.28
102600,894.53
102601,1155.74
102602,1263.84
102603,1109.55
102604,219.25
102605,1778.56
102606,1546.87
102607,1214.98
102608,1086.15
102609,1656.67
102610,1192.17
102611,1450.78
102612,1470.4
102613,1446.73
102614,1026.68
102615,1586.89
102616,1656.39
102617,1196.84
102618,1165.33
102619,1439.0
102620,901.44
102621,1138.58
102622,909.98
102623,350.74
102624,842.1
102625,1001.92
102626,1719.66
102627,1271.63
102628,1145.08
102629,1120.26
102630,1133.69
102631,1158.78
102632,1248.98
102633,1422.83
102634,614.79
102635,1127.38
102636,969.97
102637,1435.69
102638,1504.35
102639,1679.13
102640,1109.13
102641,1007.81
102642,1572.43
102643,1489.61
102644,923.7
102645,1169.53
102646,1450.66
102647,313.96
102648,1446.46
102649,1732.39
102650,1151.19
102651,939.47
102652,1593.22
102653,1319.81
102654,1234.26
102655,755.44
102656,1533.29
102657,1266.9
102658,1161.42
102659,1363.77
102660,230.37
102661,1688.2
102662,1298.71
102663,1461.37
102664,1354.26
102665,1353.45
102666,1278.1
102667,1696.19
102668,1297.05
102669,1462.05
102670,862.64
102671,1502.26
102672,1081.58
102673,1531.24
102674,1442.87
102675,986.21
102676,1456.6
102677,1355.84
102678,1058.22
102679,1626.8
102680,1265.63
102681,1298.61
102682,1452.18
102683,1470.41
102684,1574.81
102685,846.69
102686,1437.43
102687,753.39
102688,1169.01
102689,1209.75
102690,1305.91
102691,1057.86
102692,1100.51
102693,1319.62
102694,908.66
102695,1125.46
102696,1367.6
102697,835.43
102698,1684.85
102699,1190.28
102700,1172.72
102701,1618.79
102702,799.96
102703,1450.98
102704,1305.69
102705,1199.36
102706,1332.95
102707,1095.25
102708,1448.3
102709,1687.97
102710,1450.42
102711,617.84
102712,1159.92
102713,1344.19
102714,990.01
102715,1698.17
102716,1602.38
102717,1244.84
102718,1457.3
102719,1239.48
102720,1199.52
102721,1318.28
102722,1451.62
